,0
4781,0.5019179
4782,0.0964844
4783,0.9652897
4784,0.9648533
4785,0.46625778
4786,0.19547765
4787,0.06503539
4788,0.050825212
4789,0.9965442
4790,0.010562766
4791,0.11519997
4792,0.037635863
4793,0.27940986
4794,0.011481357
4795,0.13745813
4796,0.1218858
4797,0.98102176
4798,0.007832876
4799,0.92453015
4800,0.955112
4801,0.81434715
4802,0.23861457
4803,0.84017414
4804,0.98913527
4805,0.15187758
4806,0.0035965645
4807,0.9868248
4808,0.28968936
4809,0.9877457
4810,0.9256238
4811,0.94070786
4812,0.13254791
4813,0.03199172
4814,0.9559722
4815,0.036112703
4816,0.9859613
4817,0.22630917
4818,0.1746722
4819,0.018934842
4820,0.012809535
4821,0.9933721
4822,0.98809284
4823,0.12178587
4824,0.9344016
4825,0.096892476
4826,0.9651622
4827,0.9762378
4828,0.9123987
4829,0.9622457
4830,0.9756487
4831,0.9961888
4832,0.04262683
4833,0.0026728748
4834,0.9655255
4835,0.0018433454
4836,0.7976722
4837,0.9900367
4838,0.15122683
4839,0.10005677
4840,0.27749965
4841,0.90514374
4842,0.1782781
4843,0.9714633
4844,0.74474907
4845,0.046215214
4846,0.986357
4847,0.7468588
4848,0.9393401
4849,0.044273596
4850,0.92286676
4851,0.44449398
4852,0.9614453
4853,0.9965078
4854,0.9037567
4855,0.7911968
4856,0.9521908
4857,0.945455
4858,0.0035270832
4859,0.7990936
4860,0.9467648
4861,0.88440555
4862,0.03055052
4863,0.98721284
4864,0.97870755
4865,0.9748718
4866,0.774467
4867,0.209211
4868,0.04203744
4869,0.9849533
4870,0.9345519
4871,0.9332472
4872,0.1816741
4873,0.9402361
4874,0.07692709
4875,0.6779173
4876,0.03739067
4877,0.98467374
4878,0.36023542
4879,0.008704128
4880,0.19224848
4881,0.60821897
4882,0.6515892
4883,0.077905454
4884,0.62050307
4885,0.9537384
4886,0.8608851
4887,0.87385094
4888,0.37880838
4889,0.028394114
4890,0.06002434
4891,0.96933246
4892,0.010799126
4893,0.40734282
4894,0.64619344
4895,0.036280714
4896,0.8872729
4897,0.0068283803
4898,0.87839204
4899,0.09777848
4900,0.7123009
4901,0.035746396
4902,0.080177195
4903,0.012535899
4904,0.95869094
4905,0.50362384
4906,0.95764977
4907,0.026440028
4908,0.99362755
4909,0.97932863
4910,0.009510328
4911,0.9808904
4912,0.694231
4913,0.8025867
4914,0.478024
4915,0.121715404
4916,0.044056408
4917,0.97771066
4918,0.0069684596
4919,0.37047154
4920,0.048282556
4921,0.026739571
4922,0.9875322
4923,0.037423536
4924,0.97986835
4925,0.67530733
4926,0.99053496
4927,0.4577642
4928,0.9296113
4929,0.98110217
4930,0.07641325
4931,0.38282874
4932,0.96071875
4933,0.09414801
4934,0.9315313
4935,0.14686468
4936,0.7152105
4937,0.5687804
4938,0.7331752
4939,0.0061105336
4940,0.14541712
4941,0.9366465
4942,0.99098676
4943,0.08996887
4944,0.2319371
4945,0.45564526
4946,0.3544809
4947,0.023072818
4948,0.9777099
4949,0.12712009
4950,0.0022318254
4951,0.99105424
4952,0.82666975
4953,0.89430225
4954,0.023072818
4955,0.09096007
4956,0.6128758
4957,0.80961514
4958,0.9896848
4959,0.02341273
4960,0.18589042
4961,0.9956375
4962,0.12549278
4963,0.24387553
4964,0.014194421
4965,0.99561876
4966,0.9915071
4967,0.86433464
4968,0.9701387
4969,0.05451779
4970,0.9363845
4971,0.96308696
4972,0.4188553
4973,0.9037567
4974,0.35360727
4975,0.13431238
4976,0.3870054
4977,0.16361384
4978,0.23124325
4979,0.09681375
4980,0.14078793
4981,0.021237953
4982,0.052929267
4983,0.51622415
4984,0.61377263
4985,0.11243597
4986,0.230773
4987,0.7046979
4988,0.30796975
4989,0.87035674
4990,0.3713389
4991,0.9917563
4992,0.048219524
4993,0.6898905
4994,0.9605379
4995,0.3143094
4996,0.025642307
4997,0.42717835
4998,0.16926832
4999,0.95531535
5000,0.0573512
5001,0.02182031
5002,0.9505087
5003,0.93926704
5004,0.422767
5005,0.98966694
5006,0.06418856
5007,0.99272436
5008,0.9826147
5009,0.56560165
5010,0.97245514
5011,0.9893924
5012,0.09681375
5013,0.09058626
5014,0.42380056
5015,0.041029513
5016,0.32342467
5017,0.984574
5018,0.083089955
5019,0.4577642
5020,0.9877457
5021,0.6910694
5022,0.7672419
5023,0.19849306
5024,0.8160127
5025,0.45632276
5026,0.9798496
5027,0.41821182
5028,0.9934488
5029,0.29503107
5030,0.6802227
5031,0.90281844
5032,0.053956985
5033,0.005259039
5034,0.98675865
5035,0.8550491
5036,0.06922287
5037,0.26517972
5038,0.82146835
5039,0.5563761
5040,0.4119374
5041,0.9843476
5042,0.4577642
5043,0.011284408
5044,0.019784318
5045,0.86615103
5046,0.0033673532
5047,0.943902
5048,0.18712515
5049,0.2184892
5050,0.6685109
5051,0.14669347
5052,0.9885972
5053,0.9865143
5054,0.94787216
5055,0.24632466
5056,0.26514736
5057,0.30618432
5058,0.97258437
5059,0.66367817
5060,0.48689994
5061,0.98373634
5062,0.7576041
5063,0.016926803
5064,0.9930583
5065,0.05946103
5066,0.1335656
5067,0.96367323
5068,0.5489105
5069,0.98924655
5070,0.4577642
5071,0.97820675
5072,0.9166741
5073,0.34809414
5074,0.9877457
5075,0.41657254
5076,0.086702555
5077,0.016863436
5078,0.0028265896
5079,0.9730344
5080,0.17425334
5081,0.95764977
5082,0.9854004
5083,0.060935494
5084,0.019894687
5085,0.9784057
5086,0.24478523
5087,0.030876301
5088,0.99383956
5089,0.9759937
5090,0.89853
5091,0.93781656
5092,0.70839447
5093,0.4938436
5094,0.96102583
5095,0.05304278
5096,0.017955799
5097,0.4162921
5098,0.043850183
5099,0.95298386
5100,0.015078427
5101,0.9483501
5102,0.43222433
5103,0.8603982
5104,0.033412486
5105,0.9914306
5106,0.5375151
5107,0.6914411
5108,0.4709243
5109,0.37949014
5110,0.3065928
5111,0.98762256
5112,0.84213805
5113,0.18489972
5114,0.11029095
5115,0.8976417
5116,0.9304107
5117,0.13634615
5118,0.9933838
5119,0.96666837
5120,0.020728502
5121,0.9805299
5122,0.0019858512
5123,0.98311836
5124,0.48223776
5125,0.021422775
5126,0.49112538
5127,0.9893141
5128,0.81471574
5129,0.025567258
5130,0.98559767
5131,0.9728337
5132,0.057464115
5133,0.97003806
5134,0.95570034
5135,0.9645002
5136,0.7849809
5137,0.9895684
5138,0.844149
5139,0.79032236
5140,0.18008624
5141,0.60821897
5142,0.9585575
5143,0.5186239
5144,0.49341118
5145,0.9827214
5146,0.05441237
5147,0.995133
5148,0.9913673
5149,0.98398167
5150,0.9752051
5151,0.9606743
5152,0.9725009
5153,0.02498873
5154,0.3177215
5155,0.84384054
5156,0.06298956
5157,0.07372437
5158,0.123111285
5159,0.121715404
5160,0.97474515
5161,0.00477887
5162,0.7936763
5163,0.4577642
5164,0.82259333
5165,0.37754428
5166,0.99190617
5167,0.25523004
5168,0.5208761
5169,0.9955948
5170,0.6424312
5171,0.35423383
5172,0.031361703
5173,0.17533088
5174,0.22848058
5175,0.4577642
5176,0.96526384
5177,0.95145696
5178,0.98470265
5179,0.45827758
5180,0.4577642
5181,0.6508754
5182,0.0022344592
5183,0.014224144
5184,0.77981377
5185,0.9562686
5186,0.36338678
5187,0.78958833
5188,0.5684227
5189,0.7405243
5190,0.05094025
5191,0.12776534
5192,0.9710352
5193,0.09607995
5194,0.9677833
5195,0.671747
5196,0.034148503
5197,0.21628681
5198,0.9512821
5199,0.86426306
5200,0.9234093
5201,0.6396406
5202,0.9896381
5203,0.07221432
5204,0.7088599
5205,0.95177394
5206,0.9954478
5207,0.060399476
5208,0.8284835
5209,0.4577642
5210,0.78026295
5211,0.110864274
5212,0.7301836
5213,0.39142838
5214,0.012098055
5215,0.26551133
5216,0.5786248
5217,0.021270161
5218,0.6721902
5219,0.16307789
5220,0.9877457
5221,0.5320943
5222,0.97377
5223,0.93506527
5224,0.3360138
5225,0.4577642
5226,0.006938116
5227,0.98963964
5228,0.93161094
5229,0.121715404
5230,0.9960586
5231,0.9822925
5232,0.26253423
5233,0.011931359
5234,0.6734291
5235,0.24920322
5236,0.06575645
5237,0.010708654
5238,0.98661673
5239,0.0072179907
5240,0.002906236
5241,0.5342959
5242,0.9974769
5243,0.9270645
5244,0.95741445
5245,0.061671827
5246,0.93279266
5247,0.971554
5248,0.6972383
5249,0.99644744
5250,0.9920139
5251,0.4577642
5252,0.59415245
5253,0.012235522
5254,0.021907689
5255,0.9683529
5256,0.8177335
5257,0.4577642
5258,0.62682986
5259,0.6451433
5260,0.9148586
5261,0.0075718965
5262,0.14458627
5263,0.51951134
5264,0.024756163
5265,0.27338704
5266,0.60334647
5267,0.4796548
5268,0.03143182
5269,0.6948583
5270,0.012443294
5271,0.042663228
5272,0.04471335
5273,0.7732093
5274,0.4577642
5275,0.012511755
5276,0.7960759
5277,0.47546595
5278,0.01653117
5279,0.9735082
5280,0.018443596
5281,0.5438361
5282,0.98695576
5283,0.6430722
5284,0.47217244
5285,0.031283524
5286,0.9948723
5287,0.92163193
5288,0.8724591
5289,0.074129105
5290,0.9842907
5291,0.041986376
5292,0.28993914
5293,0.9924098
5294,0.72387004
5295,0.9877457
5296,0.94999504
5297,0.015179424
5298,0.98924947
5299,0.9900097
5300,0.18976556
5301,0.9687997
5302,0.036511343
5303,0.66544574
5304,0.21438716
5305,0.9475912
5306,0.9814705
5307,0.03189271
5308,0.51079947
5309,0.010788017
5310,0.9983827
5311,0.11140424
5312,0.32671723
5313,0.9860756
5314,0.18081822
5315,0.4577642
5316,0.072142676
5317,0.9817747
5318,0.619229
5319,0.0067922766
5320,0.5469616
5321,0.007867772
5322,0.0070955916
5323,0.8411988
5324,0.17441706
5325,0.9494966
5326,0.3821903
5327,0.98372203
5328,0.6060469
5329,0.7046979
5330,0.9836437
5331,0.0069797896
5332,0.5328753
5333,0.72156686
5334,0.9929223
5335,0.28999573
5336,0.7628501
5337,0.98286253
5338,0.7200655
5339,0.060414065
5340,0.023072818
5341,0.09030814
5342,0.23927592
5343,0.4577642
5344,0.12389579
5345,0.958853
5346,0.15109171
5347,0.09646298
5348,0.98203
5349,0.66000146
5350,0.98483455
5351,0.87315977
5352,0.25588843
5353,0.32737887
5354,0.44753656
5355,0.15346806
5356,0.46110842
5357,0.19456615
5358,0.76893234
5359,0.8720351
5360,0.01919807
5361,0.15475072
5362,0.19434
5363,0.22708079
5364,0.8253099
5365,0.9274224
5366,0.947432
5367,0.99411774
5368,0.1594021
5369,0.62354404
5370,0.48581463
5371,0.49698594
5372,0.3667925
5373,0.3127806
5374,0.9674045
5375,0.80346864
5376,0.4577642
5377,0.09055017
5378,0.9801466
5379,0.033951018
5380,0.4577642
5381,0.092007205
5382,0.7886934
5383,0.042537767
5384,0.03323162
5385,0.048501637
5386,0.67097527
5387,0.9745885
5388,0.58166337
5389,0.98261607
5390,0.95764977
5391,0.03408219
5392,0.662874
5393,0.20728773
5394,0.4577642
5395,0.27357996
5396,0.3425783
5397,0.109814964
5398,0.0870466
5399,0.011095476
5400,0.88480866
5401,0.071952395
5402,0.94950736
5403,0.99084127
5404,0.9792532
5405,0.9935167
5406,0.94225955
5407,0.99565387
5408,0.9536315
5409,0.03745962
5410,0.9889225
5411,0.995276
5412,0.023072818
5413,0.4577642
5414,0.006365681
5415,0.98601425
5416,0.39100397
5417,0.5271379
5418,0.9762378
5419,0.053462286
5420,0.94065714
5421,0.9037567
5422,0.966003
5423,0.34522152
5424,0.9827079
5425,0.4577642
5426,0.9579093
5427,0.4577642
5428,0.5019764
5429,0.9800034
5430,0.058900453
5431,0.19316019
5432,0.08789567
5433,0.0517248
5434,0.021460291
5435,0.20333348
5436,0.9825612
5437,0.3460891
5438,0.04755707
5439,0.88995737
5440,0.99575543
5441,0.14044438
5442,0.29203647
5443,0.96889347
5444,0.99018514
5445,0.96078575
5446,0.92598915
5447,0.9850617
5448,0.44472888
5449,0.28739485
5450,0.17453429
5451,0.59127617
5452,0.958561
5453,0.121715404
5454,0.85717905
5455,0.6176314
5456,0.055067744
5457,0.07693828
5458,0.016076475
5459,0.5613814
5460,0.76510316
5461,0.024704915
5462,0.79489213
5463,0.030614432
5464,0.015012793
5465,0.9877457
5466,0.9461063
5467,0.9909272
5468,0.95764977
5469,0.4577642
5470,0.96474075
5471,0.00482036
5472,0.08741391
5473,0.62565535
5474,0.0032641385
5475,0.012039371
5476,0.6938852
5477,0.9926945
5478,0.16263124
5479,0.040309522
5480,0.10732342
5481,0.70705694
5482,0.9745443
5483,0.5275863
5484,0.9118625
5485,0.00071349705
5486,0.5274202
5487,0.87068343
5488,0.9927482
5489,0.74239135
5490,0.99115705
5491,0.9037567
5492,0.8579701
5493,0.31627387
5494,0.0851236
5495,0.87422115
5496,0.95736367
5497,0.11030674
5498,0.9531165
5499,0.69802374
5500,0.9739629
5501,0.98606956
5502,0.9939177
5503,0.9716224
5504,0.023072818
5505,0.47565565
5506,0.9888284
5507,0.9800637
5508,0.9622388
5509,0.9706288
5510,0.9199313
5511,0.5937323
5512,0.03177041
5513,0.99312556
5514,0.26977837
5515,0.9759864
5516,0.9883454
5517,0.020283107
5518,0.36903584
5519,0.6181398
5520,0.4577642
5521,0.9737039
5522,0.9917241
5523,0.013328671
5524,0.9344565
5525,0.9696526
5526,0.97335887
5527,0.2507795
5528,0.99582833
5529,0.017034447
5530,0.9949315
5531,0.0547098
5532,0.06943972
5533,0.6565855
5534,0.107442826
5535,0.94772446
5536,0.51875156
5537,0.0268538
5538,0.16596594
5539,0.58780175
5540,0.008195561
5541,0.96758324
5542,0.76349026
5543,0.021430746
5544,0.79114574
5545,0.0043994007
5546,0.9622126
5547,0.9504528
5548,0.9541298
5549,0.0041262684
5550,0.89136153
5551,0.96705407
5552,0.0025205766
5553,0.55618906
5554,0.9463977
5555,0.9963898
5556,0.9686989
5557,0.95764977
5558,0.5433891
5559,0.3423287
5560,0.98414665
5561,0.6178125
5562,0.97165054
5563,0.7100842
5564,0.89607394
5565,0.97351056
5566,0.016912773
5567,0.928803
5568,0.05740734
5569,0.9587057
5570,0.967934
5571,0.31040698
5572,0.06198622
5573,0.08113181
5574,0.01018725
5575,0.4577642
5576,0.009121935
5577,0.8633968
5578,0.013990386
5579,0.68519884
5580,0.83915573
5581,0.59970397
5582,0.009427348
5583,0.023749966
5584,0.051685404
5585,0.4577642
5586,0.9834077
5587,0.12848382
5588,0.008359145
5589,0.12769808
5590,0.16897836
5591,0.030266672
5592,0.6291062
5593,0.09083627
5594,0.007978769
5595,0.02835043
5596,0.08578058
5597,0.048247557
5598,0.015807364
5599,0.95963156
5600,0.4444839
5601,0.18022148
5602,0.9767253
5603,0.0325454
5604,0.6178125
5605,0.024919007
5606,0.95764977
5607,0.4577642
5608,0.93575424
5609,0.9777099
5610,0.021159444
5611,0.21102351
5612,0.37787965
5613,0.9822925
5614,0.314896
5615,0.4577642
5616,0.9957391
5617,0.0014946352
5618,0.24734472
5619,0.9925068
5620,0.45930627
5621,0.45086294
5622,0.047224205
5623,0.97755164
5624,0.9037567
5625,0.24842633
5626,0.9932064
5627,0.97892636
5628,0.19532968
5629,0.6203948
5630,0.1400549
5631,0.1683316
5632,0.19407497
5633,0.4812951
5634,0.95304525
5635,0.9403141
5636,0.011382548
5637,0.44952232
5638,0.6367469
5639,0.99172384
5640,0.9035531
5641,0.28891134
5642,0.03725179
5643,0.9879118
5644,0.9769131
5645,0.010709008
5646,0.022538627
5647,0.08089623
5648,0.007822848
5649,0.60306245
5650,0.06681771
5651,0.121715404
5652,0.9565953
5653,0.9774335
5654,0.006221417
5655,0.9670086
5656,0.009828005
5657,0.34283474
5658,0.9967123
5659,0.64270025
5660,0.012008878
5661,0.75478256
5662,0.02604965
5663,0.9907362
5664,0.81115854
5665,0.016931534
5666,0.039667655
5667,0.55100983
5668,0.0116269095
5669,0.8464937
5670,0.9420693
5671,0.9839483
5672,0.60892546
5673,0.9948436
5674,0.023915583
5675,0.4300947
5676,0.99145937
5677,0.9747097
5678,0.9037567
5679,0.0011472321
5680,0.6787976
5681,0.662874
5682,0.067309305
5683,0.06314085
5684,0.987211
5685,0.9046646
5686,0.9122187
5687,0.854348
5688,0.4577642
5689,0.8336362
5690,0.9056253
5691,0.772433
5692,0.91017807
5693,0.4577642
5694,0.98831207
5695,0.7800442
5696,0.98993707
5697,0.051685404
5698,0.9819749
5699,0.9765163
5700,0.0126070455
5701,0.38587248
5702,0.29112932
5703,0.9129954
5704,0.9603937
5705,0.16083874
5706,0.38188627
5707,0.9001722
5708,0.0072653606
5709,0.6695208
5710,0.045738123
5711,0.28992212
5712,0.99101335
5713,0.59300274
5714,0.66056097
5715,0.5682092
5716,0.52617806
5717,0.9564343
5718,0.010720092
5719,0.9726528
5720,0.29520005
5721,0.9267853
5722,0.9793073
5723,0.97556335
5724,0.97742814
5725,0.02595591
5726,0.11734354
5727,0.14610812
5728,0.84851265
5729,0.23988418
5730,0.8782557
5731,0.5965638
5732,0.9696526
5733,0.013627013
5734,0.68217784
5735,0.21125917
5736,0.26965672
5737,0.81678385
5738,0.7503892
5739,0.9728337
5740,0.96710515
5741,0.0115792025
5742,0.6670184
5743,0.0263361
5744,0.026858443
5745,0.08453668
5746,0.6263824
5747,0.95741445
5748,0.34781644
5749,0.038027383
5750,0.24446939
5751,0.09271936
5752,0.32236016
5753,0.64619344
5754,0.004983499
5755,0.4577642
5756,0.9963947
5757,0.95896304
5758,0.89785516
5759,0.16532426
5760,0.97408843
5761,0.8113764
5762,0.01449746
5763,0.06702508
5764,0.0075507923
5765,0.71663976
5766,0.26977757
5767,0.24742337
5768,0.47919118
5769,0.22592933
5770,0.14605644
5771,0.04151387
5772,0.008925718
5773,0.31419307
5774,0.5604087
5775,0.9847408
5776,0.23572749
5777,0.9863019
5778,0.013600011
5779,0.9932769
5780,0.010562766
5781,0.2114944
5782,0.55270207
5783,0.4577642
5784,0.018049236
5785,0.44177976
5786,0.056603275
5787,0.16124626
5788,0.27693313
5789,0.8469682
5790,0.4577642
5791,0.20662126
5792,0.19098008
5793,0.39992973
5794,0.015633086
5795,0.64409447
5796,0.9371626
5797,0.9600004
5798,0.014543976
5799,0.9869064
5800,0.4027275
5801,0.958989
5802,0.32361296
5803,0.8322641
5804,0.0022570547
5805,0.21854569
5806,0.43375877
5807,0.22869685
5808,0.98972833
5809,0.023072818
5810,0.8026295
5811,0.8877808
5812,0.35482565
5813,0.11475078
5814,0.04459527
5815,0.50396305
5816,0.9729173
5817,0.86312103
5818,0.4577642
5819,0.3328847
5820,0.027254825
5821,0.0068074022
5822,0.9571881
5823,0.08865118
5824,0.7867346
5825,0.24903223
5826,0.06631818
5827,0.9696526
5828,0.982983
5829,0.4577642
5830,0.0220296
5831,0.029572003
5832,0.3200509
5833,0.022895936
5834,0.27601856
5835,0.9728337
5836,0.052929267
5837,0.010647879
5838,0.04331917
5839,0.006056325
5840,0.9783069
5841,0.04734374
5842,0.42028332
5843,0.9837885
5844,0.4577642
5845,0.91739136
5846,0.16133612
5847,0.9958484
5848,0.10636076
5849,0.99317896
5850,0.9684419
5851,0.95882505
5852,0.029477226
5853,0.071491495
5854,0.46193752
5855,0.9583002
5856,0.54407936
5857,0.0052278447
5858,0.97074705
5859,0.032144822
5860,0.1361185
5861,0.041866437
5862,0.9837885
5863,0.050295204
5864,0.90399843
5865,0.99223024
5866,0.06014157
5867,0.9683042
5868,0.74205863
5869,0.4577642
5870,0.6769913
5871,0.87624556
5872,0.7056385
5873,0.10120932
5874,0.097798906
5875,0.9929979
5876,0.9672097
5877,0.015842522
5878,0.8855111
5879,0.2826976
5880,0.037066456
5881,0.008303601
5882,0.9579093
5883,0.9865588
5884,0.49165374
5885,0.8184027
5886,0.029153975
5887,0.5555653
5888,0.9805299
5889,0.035874598
5890,0.3754386
5891,0.7474996
5892,0.004143244
5893,0.109590046
5894,0.27480835
5895,0.96551126
5896,0.98116827
5897,0.98447293
5898,0.57774156
5899,0.024756163
5900,0.11811764
5901,0.9949705
5902,0.95764977
5903,0.036577556
5904,0.9759931
5905,0.01700301
5906,0.19294159
5907,0.8670778
5908,0.06392285
5909,0.15557478
5910,0.023159606
5911,0.05094025
5912,0.4577642
5913,0.99124444
5914,0.98914635
5915,0.14018269
5916,0.97070134
5917,0.110092856
5918,0.026923677
5919,0.0008119317
5920,0.89628917
5921,0.19716641
5922,0.17705582
5923,0.2626951
5924,0.6634127
5925,0.95764977
5926,0.0047941525
5927,0.07613288
5928,0.9840098
5929,0.67611414
5930,0.89786893
5931,0.4577642
5932,0.9902188
5933,0.56095374
5934,0.47487834
5935,0.34247676
5936,0.07056895
5937,0.28222954
5938,0.90688753
5939,0.9873291
5940,0.97189665
5941,0.030876301
5942,0.029484559
5943,0.842231
5944,0.99369156
5945,0.98952687
5946,0.9759483
5947,0.54673743
5948,0.028065875
5949,0.8379511
5950,0.14189969
5951,0.9719063
5952,0.95714325
5953,0.410252
5954,0.07308331
5955,0.9376882
5956,0.06786071
5957,0.6955437
5958,0.9231168
5959,0.009339005
5960,0.94288975
5961,0.91230667
5962,0.30949095
5963,0.518684
5964,0.8489412
5965,0.8228228
5966,0.10778847
5967,0.26398283
5968,0.042910114
5969,0.9529951
5970,0.9746425
5971,0.021999637
5972,0.1426453
5973,0.68726677
5974,0.28142363
5975,0.004991064
5976,0.92320603
5977,0.052296426
5978,0.13917364
5979,0.40288085
5980,0.007119349
5981,0.0069684596
5982,0.9087552
5983,0.9975986
5984,0.4577642
5985,0.96534616
5986,0.17035747
5987,0.31199875
5988,0.4577642
5989,0.10347362
5990,0.01791221
5991,0.015144478
5992,0.97287285
5993,0.17782481
5994,0.22421272
5995,0.9361882
5996,0.20662126
5997,0.2615761
5998,0.91691494
5999,0.45129725
6000,0.015616284
6001,0.4577642
6002,0.47955993
6003,0.9793073
6004,0.65372413
6005,0.073392145
6006,0.18243381
6007,0.9555979
6008,0.935369
6009,0.6459758
6010,0.9821132
6011,0.86731666
6012,0.2887879
6013,0.662874
6014,0.52787197
6015,0.4358593
6016,0.9728337
6017,0.9882246
6018,0.64182264
6019,0.9581845
6020,0.17003585
6021,0.95472217
6022,0.95764977
6023,0.8011349
6024,0.022816118
6025,0.9763782
6026,0.3156501
6027,0.15155381
6028,0.4577642
6029,0.32788363
6030,0.021560412
6031,0.9718454
6032,0.58326346
6033,0.98792225
6034,0.06282066
6035,0.8867583
6036,0.90908283
6037,0.98774683
6038,0.0009594356
6039,0.010219062
6040,0.15031242
6041,0.99657744
6042,0.31562957
6043,0.7097403
6044,0.019623643
6045,0.30168274
6046,0.0015288193
6047,0.9433095
6048,0.09479732
6049,0.78458554
6050,0.99601907
6051,0.662874
6052,0.95764977
6053,0.9827743
6054,0.57831377
6055,0.009782717
6056,0.7261613
6057,0.39273664
6058,0.081708245
6059,0.97208154
6060,0.8257562
6061,0.64815736
6062,0.9979673
6063,0.4871897
6064,0.0037992047
6065,0.065603524
6066,0.028546194
6067,0.9877457
6068,0.13115516
6069,0.7489874
6070,0.0052028336
6071,0.041331366
6072,0.04262683
6073,0.9955135
6074,0.95741445
6075,0.21886146
6076,0.12782523
6077,0.018218601
6078,0.9936917
6079,0.1385967
6080,0.912726
6081,0.057
6082,0.0801526
6083,0.014802546
6084,0.4238259
6085,0.019556142
6086,0.67622995
6087,0.96617615
6088,0.6885335
6089,0.06685513
6090,0.662874
6091,0.07829061
6092,0.9889471
6093,0.023072818
6094,0.95764977
6095,0.7097986
6096,0.95764977
6097,0.023072818
6098,0.62979525
6099,0.9528605
6100,0.84718645
6101,0.72720397
6102,0.5323313
6103,0.65738446
6104,0.01216103
6105,0.31077847
6106,0.053091414
6107,0.8842789
6108,0.002974376
6109,0.7646906
6110,0.50063676
6111,0.52358115
6112,0.89021695
6113,0.5135625
6114,0.98639375
6115,0.89791936
6116,0.3325309
6117,0.9476143
6118,0.28855097
6119,0.51809156
6120,0.27942613
6121,0.014968403
6122,0.4420487
6123,0.9915263
6124,0.0013918253
6125,0.20423412
6126,0.98222405
6127,0.0040591117
6128,0.024066702
6129,0.8397028
6130,0.10222063
6131,0.03210736
6132,0.020519832
6133,0.19520092
6134,0.83829814
6135,0.05811425
6136,0.014631027
6137,0.020587979
6138,0.99749786
6139,0.27229875
6140,0.9601884
6141,0.55203986
6142,0.117041685
6143,0.12966956
6144,0.011240108
6145,0.9542075
6146,0.0049117967
6147,0.9012131
6148,0.16407196
6149,0.97486204
6150,0.94259614
6151,0.037590172
6152,0.15787868
6153,0.9142627
6154,0.97460294
6155,0.21381582
6156,0.34963655
6157,0.99272305
6158,0.36892
6159,0.013840674
6160,0.9884023
6161,0.022967802
6162,0.7041066
6163,0.009504948
6164,0.02985407
6165,0.9877457
6166,0.07756324
6167,0.4577642
6168,0.95764977
6169,0.9348778
6170,0.7596659
6171,0.42126408
6172,0.0060886363
6173,0.4832232
6174,0.06388713
6175,0.10107038
6176,0.922087
6177,0.30719724
6178,0.9877457
6179,0.4577642
6180,0.032261405
6181,0.96567976
6182,0.023626443
6183,0.4577642
6184,0.67753416
6185,0.99077034
6186,0.18640958
6187,0.09199904
6188,0.7669494
6189,0.31486472
6190,0.0064624515
6191,0.56783706
6192,0.71105856
6193,0.018245572
6194,0.6550995
6195,0.34242353
6196,0.24636737
6197,0.9012579
6198,0.87264943
6199,0.37004876
6200,0.08798273
6201,0.86939836
6202,0.78740966
6203,0.03730099
6204,0.018370727
6205,0.9843038
6206,0.9897926
6207,0.8959805
6208,0.9792372
6209,0.16941398
6210,0.11642547
6211,0.3042175
6212,0.02543924
6213,0.4577642
6214,0.8926562
6215,0.075229846
6216,0.0350393
6217,0.36165294
6218,0.9119229
6219,0.9726255
6220,0.70034254
6221,0.9221633
6222,0.07344601
6223,0.3535756
6224,0.98705405
6225,0.03767178
6226,0.42278913
6227,0.6927541
6228,0.9911226
6229,0.4972913
6230,0.040982306
6231,0.9673265
6232,0.13549992
6233,0.44753656
6234,0.9151887
6235,0.22547568
6236,0.9037567
6237,0.08113181
6238,0.9572812
6239,0.99291784
6240,0.97448266
6241,0.116298124
6242,0.3860438
6243,0.929851
6244,0.55949724
6245,0.032668665
6246,0.95031554
6247,0.85221916
6248,0.8572338
6249,0.030885797
6250,0.8025867
6251,0.024756163
6252,0.36424035
6253,0.08914235
6254,0.4577642
6255,0.10361462
6256,0.44868982
6257,0.73224854
6258,0.8803696
6259,0.92164934
6260,0.61323285
6261,0.18338247
6262,0.97099686
6263,0.1599919
6264,0.3378976
6265,0.97415596
6266,0.1961102
6267,0.84603244
6268,0.24794106
6269,0.95706624
6270,0.03949092
6271,0.24440531
6272,0.61019975
6273,0.98483455
6274,0.3145458
6275,0.3618489
6276,0.0461047
6277,0.9728337
6278,0.186552
6279,0.06304613
6280,0.4577642
6281,0.90257704
6282,0.4577642
6283,0.03314858
6284,0.98999244
6285,0.9934754
6286,0.96144307
6287,0.9854467
6288,0.25229064
6289,0.5603676
6290,0.9651558
6291,0.15309507
6292,0.6635477
6293,0.9682292
6294,0.009510328
6295,0.874326
6296,0.9281863
6297,0.8494959
6298,0.98988986
6299,0.95292044
6300,0.39065194
6301,0.113575645
6302,0.17877255
6303,0.423978
6304,0.014202342
6305,0.7503234
6306,0.98277366
6307,0.020209268
6308,0.113495246
6309,0.7811793
6310,0.02398513
6311,0.940931
6312,0.0328253
6313,0.69876397
6314,0.2780902
6315,0.87264943
6316,0.9673807
6317,0.114454195
6318,0.8439808
6319,0.64299756
6320,0.7832695
6321,0.023550967
6322,0.5538768
6323,0.20951395
6324,0.8879432
6325,0.01597748
6326,0.030567
6327,0.61613005
6328,0.42987427
6329,0.16706684
6330,0.21222495
6331,0.94596845
6332,0.016196063
6333,0.042363524
6334,0.922888
6335,0.4577642
6336,0.99616647
